Time addbrev_r addlong_r addmag1_r addmag2_r addmag3_r bicfemlh_r bicfemsh_r gaslat_r gasmed_r gmax1_r gmax2_r gmax3_r gmed1_r gmed2_r gmed3_r gmin1_r gmin2_r gmin3_r gra_r illiacus_r perbrev_r perlong_r perter_r psoas_r recfem_r sar_r semimem_r semiten_r sol_r tfl_r tibant_r vasint_r vaslat_r vasmed_r
3.384 0.114734 0.11111 0.053852 0.0626045 0.0706887 0.0591459 0.189908 0.00908799 0.0445448 0.0443286 0.0482375 0.0526297 0.035608 0.0570442 0.0374627 0.0644971 0.0481285 0.020246 0.353191 0.107035 0.0657676 0.0701034 0.107916 0.0955984 0.0308325 0.543085 0.0580695 0.17801 0.0400981 0.10192 0.102441 0.0388392 0.0349609 0.0424391
3.388 0.115921 0.112894 0.0551523 0.0636881 0.0717736 0.0588248 0.190051 0.00878084 0.0474871 0.0424305 0.0463732 0.0514026 0.0346162 0.0551682 0.0357887 0.0637894 0.0470311 0.0187284 0.355221 0.107662 0.0644743 0.0685501 0.109714 0.0962621 0.0296107 0.543265 0.0582909 0.178572 0.0371189 0.100963 0.105701 0.0371553 0.033522 0.0408688
3.392 0.117007 0.1145 0.0563477 0.0647607 0.0728489 0.0585529 0.190128 0.00944386 0.0502622 0.04077 0.0447907 0.0504115 0.0337958 0.0533927 0.0341857 0.0631738 0.0460107 0.0172453 0.357033 0.108181 0.0631734 0.0670112 0.111252 0.0968185 0.02849 0.543269 0.0585093 0.179099 0.0344774 0.100007 0.108718 0.0356935 0.0322995 0.0395181
3.396 0.117988 0.115935 0.0574219 0.0657975 0.0738975 0.0583284 0.190162 0.0106929 0.0527735 0.0393554 0.0434942 0.0496133 0.0331599 0.051728 0.0326628 0.0626652 0.0450826 0.0158071 0.358638 0.108606 0.0619193 0.0655456 0.112515 0.0972804 0.027545 0.543136 0.0587154 0.179575 0.0322513 0.0990896 0.111414 0.0345195 0.0313452 0.0384455
3.4 0.118862 0.117213 0.0583711 0.0667857 0.0749125 0.0581485 0.190175 0.0121325 0.0549659 0.0381902 0.0424813 0.0489719 0.0327103 0.0501814 0.0312325 0.0622711 0.0442563 0.0144232 0.360059 0.108951 0.0607514 0.0641953 0.113502 0.097662 0.0268074 0.5429 0.0589012 0.179986 0.0304652 0.0982401 0.113754 0.0336518 0.0306623 0.0376642
3.404 0.11964 0.118353 0.0592012 0.0677216 0.0758945 0.0580099 0.190184 0.0135225 0.0568221 0.0372752 0.0417455 0.0484642 0.0324394 0.0487605 0.0299128 0.0619912 0.0435373 0.0131047 0.361319 0.109232 0.0596905 0.062982 0.114218 0.0979766 0.0262885 0.542588 0.0590586 0.180321 0.0290991 0.097477 0.115731 0.0330863 0.0302293 0.0371614
3.408 0.120416 0.119369 0.0600331 0.0687333 0.0769351 0.0580601 0.190217 0.0140314 0.0574653 0.0368026 0.0414615 0.0485399 0.0323117 0.0476524 0.0288983 0.0617688 0.0429469 0.0119979 0.362436 0.109356 0.0592255 0.0624778 0.114222 0.0981542 0.0263189 0.542117 0.059127 0.180471 0.0287794 0.0968093 0.116416 0.033272 0.0303749 0.0373288
3.412 0.121143 0.120307 0.0608043 0.0697255 0.0779713 0.0581394 0.190258 0.0142627 0.0577556 0.0365396 0.0413802 0.0487595 0.0323056 0.0466888 0.0280183 0.0616269 0.0424528 0.0109877 0.36344 0.109434 0.0589148 0.0621653 0.113959 0.0982862 0.0266154 0.541596 0.0591342 0.180503 0.0287747 0.0962391 0.116724 0.0337861 0.0307769 0.0377911
3.416 0.121794 0.12118 0.0614841 0.0706488 0.0789668 0.0581693 0.190294 0.0145437 0.0581116 0.0363899 0.0413986 0.0489277 0.0324015 0.0458 0.0272169 0.0615692 0.0420396 0.0100302 0.36434 0.109513 0.0585146 0.0617618 0.113612 0.0984136 0.027049 0.541082 0.0590883 0.180444 0.0287598 0.0957684 0.117114 0.0344306 0.0312897 0.0383751
3.42 0.122382 0.121994 0.0620891 0.0715085 0.0799198 0.058145 0.190321 0.0148794 0.0585412 0.0363449 0.0414998 0.0490666 0.0325671 0.0449989 0.0265184 0.0615718 0.0416988 0.00914392 0.365137 0.109593 0.0579996 0.0612414 0.113157 0.0985371 0.0276343 0.540583 0.0589764 0.18028 0.0287321 0.0953953 0.117606 0.035214 0.0319258 0.0390911
3.424 0.122893 0.122676 0.0626248 0.0722649 0.080753 0.058102 0.19033 0.015291 0.0590763 0.0364 0.0416481 0.0493134 0.0327106 0.044414 0.0260391 0.0615705 0.0414389 0.00846784 0.365747 0.109637 0.0572933 0.0605252 0.112515 0.0986228 0.028411 0.540131 0.058781 0.179987 0.0286841 0.0951377 0.118264 0.0361849 0.0327317 0.039987
3.428 0.123587 0.123802 0.0635561 0.0729276 0.0813817 0.0571354 0.190304 0.0158299 0.059799 0.0348985 0.0399326 0.0482176 0.0314761 0.0430379 0.0255639 0.060642 0.0403951 0.00740252 0.366449 0.110153 0.0561813 0.0593921 0.111466 0.0991508 0.0301896 0.5406 0.0576354 0.17848 0.0286001 0.0950392 0.119263 0.037435 0.0337863 0.0411472
3.432 0.123977 0.124193 0.0640259 0.0734345 0.0818531 0.0569743 0.190229 0.0163863 0.0605329 0.0348577 0.039851 0.0487068 0.0312719 0.0428656 0.0255206 0.0604155 0.0401628 0.00720196 0.366563 0.110122 0.0550675 0.0582514 0.11037 0.0991594 0.0314742 0.540356 0.0571294 0.177739 0.0285447 0.0950219 0.120221 0.0388339 0.0349869 0.042455
3.436 0.124361 0.124581 0.0644904 0.0739341 0.0823186 0.0567076 0.190094 0.0169531 0.0612771 0.034804 0.0397574 0.0491751 0.031062 0.0426861 0.0254737 0.0601863 0.0399273 0.00699744 0.366587 0.110094 0.0539168 0.0570651 0.109184 0.0991714 0.0328962 0.540093 0.0565174 0.176851 0.0285153 0.0950437 0.121168 0.0403438 0.0363104 0.0438786
3.44 0.124752 0.124982 0.0649659 0.0744432 0.0827939 0.0563296 0.189886 0.0175214 0.0620179 0.0347318 0.0396446 0.0496339 0.030837 0.0424901 0.025421 0.0599452 0.0396786 0.00677995 0.366537 0.110072 0.0527735 0.0558772 0.107944 0.0991885 0.0344403 0.539796 0.0558007 0.175822 0.0285163 0.0950808 0.122067 0.0419511 0.0377542 0.0454079
3.444 0.125157 0.125405 0.065461 0.0749676 0.0832847 0.055829 0.189596 0.0180858 0.0627452 0.0346242 0.0394931 0.0500702 0.0305833 0.0422627 0.0253584 0.0596822 0.0394055 0.00653812 0.366424 0.11006 0.0516882 0.0547393 0.106701 0.0992165 0.0360949 0.539463 0.0549802 0.174656 0.0285482 0.0951136 0.122887 0.0436387 0.0393125 0.0470288
3.448 0.125577 0.125858 0.0659795 0.0755083 0.0837922 0.055201 0.189221 0.0186471 0.0634557 0.034467 0.0392866 0.0504696 0.0302909 0.0419923 0.025283 0.0593903 0.0391001 0.00626378 0.366262 0.110064 0.0507095 0.0537032 0.105512 0.0992602 0.0378517 0.539096 0.0540626 0.173363 0.0286065 0.0951259 0.123599 0.0453938 0.0409795 0.0487295
3.452 0.126011 0.126341 0.0665194 0.0760602 0.0843117 0.0544455 0.188766 0.0192061 0.0641467 0.0342463 0.0390094 0.0508121 0.0299518 0.0416691 0.025193 0.0590649 0.038757 0.00595129 0.366059 0.110089 0.0498731 0.0528095 0.10443 0.0993245 0.0396929 0.538706 0.0530589 0.171958 0.0286827 0.0951133 0.124192 0.047192 0.0427272 0.0504831
3.456 0.126454 0.126853 0.067076 0.0766167 0.0848372 0.0535698 0.18824 0.0197628 0.0648163 0.0339546 0.0386525 0.0510832 0.0295626 0.041289 0.0250885 0.0587051 0.0383746 0.00559903 0.365827 0.11014 0.049197 0.0520818 0.103499 0.0994119 0.0415935 0.538309 0.0519848 0.17046 0.028767 0.0950799 0.124662 0.0490052 0.0445179 0.0522579
3.46 0.1269 0.127389 0.0676433 0.0771704 0.0853618 0.0525856 0.187656 0.020316 0.0654633 0.0335895 0.0382125 0.0512741 0.0291238 0.040852 0.0249716 0.0583122 0.0379545 0.00520855 0.365572 0.110217 0.0486813 0.0515241 0.102745 0.0995234 0.043528 0.537919 0.0508567 0.168887 0.0288502 0.095035 0.125018 0.0508074 0.046316 0.054025
3.464 0.127345 0.127944 0.0682165 0.0777172 0.0858815 0.0515075 0.187026 0.0208624 0.0660854 0.0331538 0.037692 0.0513846 0.0286383 0.0403614 0.0248454 0.0578888 0.0374995 0.00478347 0.365303 0.110319 0.0483129 0.0511254 0.102177 0.0996579 0.0454716 0.537548 0.049691 0.167259 0.0289252 0.094989 0.125272 0.0525764 0.0480913 0.05576
3.468 0.127785 0.128511 0.0687895 0.0782508 0.0863905 0.0503482 0.186361 0.021399 0.0666818 0.0326506 0.0370931 0.0514132 0.0281095 0.0398217 0.0247137 0.0574383 0.0370136 0.0043286 0.36502 0.110447 0.0480715 0.0508648 0.10179 0.0998142 0.0474073 0.537204 0.0485007 0.165588 0.0289877 0.0949509 0.125439 0.0542982 0.0498235 0.0574475
3.472 0.128194 0.129035 0.0693336 0.0787341 0.0868404 0.049127 0.185652 0.0219362 0.0672661 0.0321215 0.0364608 0.0514337 0.0275419 0.0393152 0.0246179 0.0569679 0.0365322 0.00392413 0.364663 0.110574 0.0479343 0.0507177 0.101566 0.0999669 0.049348 0.536887 0.0472891 0.163872 0.0290361 0.0949508 0.125534 0.0560005 0.0515367 0.0591136
