datacolumns 24
datarows 163
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.212	0.00235070514131	0.0284728319723	-0.0169491927683	-0.0349494980321	-0.031152220724	-0.0596437200535	-0.0452042623365	-0.0503072929123	-0.0708005335508	-0.0159721868337	-0.0297505314942	-0.0366671853688	-0.00735201124142	-0.0124848761651	-0.0191344904663	-0.000736493506788	0.0381265577879	0.0359935903063	0.0495166043116	0.0658627593295	-0.0564469927143	-0.0614343355868	0.0399768167286
2.216	0.0026400333601	0.0289054823882	-0.0165305426263	-0.034558959436	-0.0306073770185	-0.0596027384464	-0.0454207631477	-0.0505692605994	-0.0711610125196	-0.016035881979	-0.0297484675022	-0.0365826731855	-0.00728593054331	-0.0124262562889	-0.0190671095815	-0.00019498909449	0.0379672004196	0.0358827929186	0.0493572698236	0.0652358681193	-0.0563135242829	-0.0612981427261	0.0397188855376
2.22	0.00295008279233	0.0293481621056	-0.0160617509621	-0.0341219024159	-0.0300219478953	-0.0595446267423	-0.0456563104509	-0.0508459024664	-0.0715268949616	-0.0161276768193	-0.0297704458062	-0.0365150894979	-0.00724375643117	-0.0123916543757	-0.0190218462583	0.000370901775883	0.0377908082058	0.0357547664748	0.0491773730787	0.0645772505972	-0.0561623456433	-0.0611420741715	0.0394103855547
2.224	0.00327894880282	0.0297971738108	-0.0155442203098	-0.0336394475905	-0.0293986071764	-0.0594686810611	-0.0459094991948	-0.0511353920693	-0.0718953534844	-0.0162474584339	-0.0298164054526	-0.0364644517361	-0.00722614971401	-0.0123815381936	-0.0189990016229	0.000957861903992	0.0375984917404	0.0356103037048	0.0489773056169	0.0638901695853	-0.0559932868639	-0.0609658552532	0.0390532432324
2.228	0.00362476237041	0.0302491136432	-0.0149794138424	-0.0331127414683	-0.0287399050613	-0.0593743000541	-0.046178986213	-0.0514360378075	-0.072263726735	-0.0163950805384	-0.0298861568361	-0.0364305467499	-0.00723364332949	-0.0123962127426	-0.0189986700395	0.00156291093962	0.0373913470769	0.0354502459262	0.0487575510144	0.0631776568981	-0.0558062917974	-0.0607693415032	0.038649511507
2.232	0.00398545172139	0.0307007084297	-0.0143695463587	-0.0325436082381	-0.0280488834416	-0.0592611762277	-0.0464632791503	-0.0517460653279	-0.0726295546385	-0.0165699514562	-0.0299792075991	-0.0364130332596	-0.00726633625679	-0.0124356079184	-0.0190206707889	0.00218279492543	0.0371706569882	0.0352756824411	0.0485188720882	0.062442946277	-0.0556015450572	-0.0605526740122	0.0382017886956
2.236	0.0043597205534	0.031149898227	-0.0137157466915	-0.0319328314728	-0.0273271415657	-0.0591288779752	-0.0467615275656	-0.0520644402246	-0.0729913413864	-0.0167717479456	-0.0300951739326	-0.0364114581308	-0.00732424440293	-0.012499599519	-0.0190647540288	0.00281571012055	0.0369372297746	0.0350873759513	0.0482616573312	0.0616875932649	-0.0553789058196	-0.0603156663587	0.0377117974123
2.24	0.00474539760349	0.0315938542296	-0.0130209945751	-0.0312828734259	-0.0265780044106	-0.0589774411544	-0.0470721383023	-0.0523894270625	-0.0733469986649	-0.0169993658798	-0.0302331407305	-0.0364251834583	-0.00740689856079	-0.0125876019438	-0.0191303107932	0.0034584117072	0.0366924245256	0.0348865853667	0.0479870133592	0.0609147342134	-0.0551388448153	-0.0600588040561	0.0371826277008
2.244	0.00514090178347	0.0320307192917	-0.012287554205	-0.0305954878526	-0.0258037155648	-0.0588068177594	-0.0473939455848	-0.0527198293604	-0.0736952210626	-0.0172517576509	-0.0303921537547	-0.0364534082747	-0.00751362702161	-0.0126988659756	-0.0192165815792	0.00410880261309	0.0364372312478	0.0346743097402	0.0476957530822	0.0601261924699	-0.0548815608029	-0.0597823036549	0.0366167851986
2.248	0.00554386156311	0.0324580870792	-0.0115195879961	-0.029874155051	-0.0250081303345	-0.0586175222326	-0.047725011554	-0.0530537999981	-0.0740343104633	-0.0175268871004	-0.0305705216966	-0.0364949683182	-0.00764302961797	-0.0128319523933	-0.0193222401082	0.0047635228307	0.0361731654142	0.0344520284328	0.0473893926814	0.0593251744449	-0.0546078760359	-0.0594870759133	0.036018278932
