datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.608	-0.0426523319871	-0.0414154570859	-0.00675842991133	-0.0104740212009	0.0301421646975	-0.0417786395278	0.0389146902109
2.612	-0.0426295366809	-0.0413935434032	-0.00675341369212	-0.0104669090341	0.0301707536563	-0.0417500567727	0.0389082673966
2.616	-0.0426027684069	-0.041367781453	-0.00674783195842	-0.0104588528392	0.030203578688	-0.0417166994568	0.0388996475245
2.62	-0.0425709224145	-0.041337079716	-0.00674177293844	-0.0104498060693	0.0302414181891	-0.0416773640735	0.0388875293822
2.624	-0.0425321330716	-0.0412995731545	-0.00673564432915	-0.0104399070481	0.0302852746912	-0.0416301261705	0.0388690847917
2.628	-0.0424860210351	-0.0412549001902	-0.0067293065154	-0.0104290237323	0.0303352920038	-0.041574547013	0.038843914609
2.632	-0.0424316409039	-0.0412020943064	-0.00672320797062	-0.0104174588045	0.0303913113296	-0.0415098046441	0.0388095916567
2.636	-0.0423676146146	-0.0411397919652	-0.00671747958618	-0.0104052070263	0.0304537771705	-0.0414344610486	0.0387638667844
2.64	-0.0422939521355	-0.0410679912343	-0.00671225337707	-0.010392435152	0.0305217603598	-0.0413486731516	0.0387055902796
2.644	-0.0422107079228	-0.040986740846	-0.00670759059626	-0.0103792569228	0.0305943093263	-0.0412526176056	0.0386337444833
2.648	-0.0421182637759	-0.0408964101351	-0.00670357272489	-0.0103658379374	0.0306701468744	-0.0411468440828	0.0385475449771
2.652	-0.042017403355	-0.0407977709144	-0.00670019719645	-0.0103523105983	0.0307478219296	-0.0410323071538	0.038446861261
2.656	-0.0419091286915	-0.0406917906171	-0.0066977004076	-0.0103390187308	0.0308255291274	-0.0409102818654	0.0383313201421
2.66	-0.0417949466773	-0.040579955326	-0.00669604630112	-0.0103261155696	0.0309016248492	-0.040782471182	0.0382019728733
2.664	-0.0416755360133	-0.0404629114191	-0.00669554160836	-0.0103139412351	0.0309747514731	-0.0406497652478	0.0380582560426
2.668	-0.0415529478724	-0.040342673674	-0.00669621947092	-0.0103027288713	0.0310432480937	-0.0405144458222	0.0379021594651
2.672	-0.0414285526264	-0.040220547812	-0.00669862227217	-0.0102930504217	0.0311054467648	-0.0403782060643	0.0377338541086
2.676	-0.0413037460208	-0.0400978838099	-0.00670305054489	-0.0102852658359	0.0311601573385	-0.0402426509039	0.0375543761495
2.68	-0.0411799252709	-0.0399760219767	-0.00670993594986	-0.0102798324047	0.0312061780223	-0.04010941775	0.0373646565548
2.684	-0.0410589983776	-0.0398568111969	-0.00671959467243	-0.0102771469886	0.0312424089088	-0.0399806453864	0.0371668758867
2.688	-0.0409426179839	-0.0397418419081	-0.00673242801936	-0.0102776444934	0.0312679223487	-0.0398582123041	0.0369629022807
2.692	-0.0408337296084	-0.0396339921186	-0.00674853215635	-0.0102816118431	0.0312819464886	-0.0397452906869	0.0367575813672
2.696	-0.0407489574066	-0.0395497262272	-0.00676534576326	-0.0102882910341	0.0312838428417	-0.0396589893116	0.0365841799963
2.7	-0.0407345511092	-0.0395348936547	-0.00677490377602	-0.0102949406447	0.0312738865113	-0.0396467188946	0.0365373981104
2.704	-0.0407404502255	-0.0395397208957	-0.0067872048024	-0.0103055500654	0.0312536458306	-0.0396575389862	0.0365152939152
2.708	-0.0407524599241	-0.0395500759104	-0.00680537971855	-0.0103215063229	0.0312226218764	-0.0396771450258	0.0364879486394
2.712	-0.0407697053993	-0.039565014123	-0.00683057400303	-0.0103436846711	0.0311791681367	-0.0397050431995	0.0364513291399
2.716	-0.0407915307908	-0.0395838912345	-0.00686281159006	-0.0103720592476	0.0311231789887	-0.0397405969899	0.0364047017386
2.72	-0.0408176577696	-0.0396063984017	-0.00690255584576	-0.0104070008011	0.0310536723929	-0.039783764656	0.0363469438635
